effect_id,effect_name,item_name,bp_price_ref,bp_price_keys,slot,summary,defindex,usd_price,key_low,key_high,key_mid,item_type,has_price
3081,Festive Fever,Taunt: The Balloonibouncer,203.131,3.55 keys,taunt,Level 1-100 Special Taunt,30763,6.2,3.55,3.55,3.55,taunt,True
3081,Festive Fever,Taunt: Yeti Smash,203.131,3.55 keys,taunt,Level 1-100 Special Taunt,1183,6.2,3.55,3.55,3.55,taunt,True
3081,Festive Fever,Taunt: Soldier's Requiem,171.66,3 keys,taunt,Level 1-100 Special Taunt,30673,5.24,3.0,3.0,3.0,taunt,True
3081,Festive Fever,Taunt: The Jumping Jack,171.66,3 keys,taunt,Level 1-100 Special Taunt,30845,5.24,3.0,3.0,3.0,taunt,True
3081,Festive Fever,Taunt: The Proletariat Posedown,161.6465,2.65–3 keys,taunt,Level 1-100 Special Taunt,30616,4.93,2.65,3.0,2.825,taunt,True
3081,Festive Fever,Taunt: The Trackman's Touchdown,158.7855,2.55–3 keys,taunt,Level 1-100 Special Taunt,30917,4.84,2.55,3.0,2.775,taunt,True
3081,Festive Fever,Taunt: I See You,145.911,2.55 keys,taunt,Level 1-100 Special Taunt,1116,4.45,2.55,2.55,2.55,taunt,True
3081,Festive Fever,Taunt: Doctor's Defibrillators,137.328,2.4 keys,taunt,Level 1-100 Special Taunt,31236,4.19,2.4,2.4,2.4,taunt,True
3081,Festive Fever,Taunt: Most Wanted,124.4535,2.15–2.2 keys,taunt,Level 1-100 Special Taunt,30614,3.8,2.15,2.2,2.175,taunt,True
3081,Festive Fever,Taunt: Burstchester,,,taunt,Level 1-100 Special Taunt,30621,,,,,taunt,False
3115,Deepsea Rave,Taunt: Conga,1344.67,21–26 keys,taunt,Level 1-100 Special Taunt,1118,41.01,21.0,26.0,23.5,taunt,True
3115,Deepsea Rave,Taunt: Kazotsky Kick,1087.18,19 keys,taunt,Level 1-100 Special Taunt,1157,33.16,19.0,19.0,19.0,taunt,True
3115,Deepsea Rave,Taunt: The Pooped Deck,1029.96,18 keys,taunt,Level 1-100 Special Taunt,31153,31.41,18.0,18.0,18.0,taunt,True
3115,Deepsea Rave,Taunt: The Schadenfreude,972.74,15–19 keys,taunt,Level 5 Special Taunt,463,29.67,15.0,19.0,17.0,taunt,True
3115,Deepsea Rave,Taunt: Mannrobics,858.3,15 keys,taunt,Level 1-100 Special Taunt,1162,26.18,15.0,15.0,15.0,taunt,True
3115,Deepsea Rave,Taunt: Rancho Relaxo,858.3,15 keys,taunt,Level 1-100 Special Taunt,1115,26.18,15.0,15.0,15.0,taunt,True
3115,Deepsea Rave,Taunt: Luxury Lounge,743.86,13 keys,taunt,Level 1-100 Special Taunt,30922,22.69,13.0,13.0,13.0,taunt,True
3115,Deepsea Rave,Taunt: The Victory Lap,658.03,11–12 keys,taunt,Level 1-100 Special Taunt,1172,20.07,11.0,12.0,11.5,taunt,True
3115,Deepsea Rave,Taunt: Killer Joke,514.98,8–10 keys,taunt,Level 1-100 Special Taunt,31348,15.71,8.0,10.0,9.0,taunt,True
3115,Deepsea Rave,Taunt: Pool Party,514.98,8–10 keys,taunt,Level 1-100 Special Taunt,30570,15.71,8.0,10.0,9.0,taunt,True
3115,Deepsea Rave,Taunt: The High Five!,514.98,8–10 keys,taunt,Level 5 Special Taunt,167,15.71,8.0,10.0,9.0,taunt,True
3115,Deepsea Rave,Taunt: Zoomin' Broom,486.37,8.5 keys,taunt,Level 1-100 Special Taunt,30672,14.83,8.5,8.5,8.5,taunt,True
3115,Deepsea Rave,Taunt: The Dueling Banjo,472.065,7–9.5 keys,taunt,Level 1-100 Special Taunt,30842,14.4,7.0,9.5,8.25,taunt,True
3115,Deepsea Rave,Taunt: Roasty Toasty,443.455,6.5–9 keys,taunt,Level 1-100 Special Taunt,31322,13.53,6.5,9.0,7.75,taunt,True
3115,Deepsea Rave,Taunt: Square Dance,429.15,7–8 keys,taunt,Level 1-100 Special Taunt,1106,13.09,7.0,8.0,7.5,taunt,True
3115,Deepsea Rave,Taunt: Teufort Tango,429.15,7.5 keys,taunt,Level 1-100 Special Taunt,31351,13.09,7.5,7.5,7.5,taunt,True
3115,Deepsea Rave,Taunt: The Scaredy-Cat!,400.54,7 keys,taunt,Level 1-100 Special Taunt,31288,12.22,7.0,7.0,7.0,taunt,True
3115,Deepsea Rave,Taunt: Burstchester,343.32,6 keys,taunt,Level 1-100 Special Taunt,30621,10.47,6.0,6.0,6.0,taunt,True
3115,Deepsea Rave,Taunt: Shanty Shipmate,343.32,6 keys,taunt,Level 1-100 Special Taunt,31292,10.47,6.0,6.0,6.0,taunt,True
3115,Deepsea Rave,Taunt: Flippin' Awesome,329.015,5.5–6 keys,taunt,Level 1-100 Special Taunt,1107,10.03,5.5,6.0,5.75,taunt,True
3115,Deepsea Rave,Taunt: Shooter's Stakeout,329.015,5–6.5 keys,taunt,Level 1-100 Special Taunt,31237,10.03,5.0,6.5,5.75,taunt,True
3115,Deepsea Rave,Taunt: Russian Rubdown,314.71,4–7 keys,taunt,Level 1-100 Special Taunt,31320,9.6,4.0,7.0,5.5,taunt,True
3115,Deepsea Rave,Taunt: Scotsmann's Stagger,314.71,4.5–6.5 keys,taunt,Level 1-100 Special Taunt,30840,9.6,4.5,6.5,5.5,taunt,True
3115,Deepsea Rave,Taunt: Surgeon's Squeezebox,314.71,5–6 keys,taunt,Level 1-100 Special Taunt,30918,9.6,5.0,6.0,5.5,taunt,True
3115,Deepsea Rave,Taunt: The Killer Solo,314.71,5.5 keys,taunt,Level 1-100 Special Taunt,30609,9.6,5.5,5.5,5.5,taunt,True
3115,Deepsea Rave,Taunt: Time Out Therapy,314.71,5.5 keys,taunt,Level 1-100 Special Taunt,31154,9.6,5.5,5.5,5.5,taunt,True
3115,Deepsea Rave,Taunt: Runner's Rhythm,286.1,5 keys,taunt,Level 1-100 Special Taunt,30921,8.73,5.0,5.0,5.0,taunt,True
3115,Deepsea Rave,Taunt: Star-Spangled Strategy,286.1,5 keys,taunt,Level 1-100 Special Taunt,31347,8.73,5.0,5.0,5.0,taunt,True
3115,Deepsea Rave,Taunt: The Boston Boarder,271.795,4.75 keys,taunt,Level 1-100 Special Taunt,31156,8.29,4.75,4.75,4.75,taunt,True
3115,Deepsea Rave,Taunt: Scorcher's Solo,270.3645,4.5–4.95 keys,taunt,Level 1-100 Special Taunt,31157,8.25,4.5,4.95,4.725,taunt,True
3115,Deepsea Rave,Taunt: The Head Doctor,268.934,4.7 keys,taunt,Level 1-100 Special Taunt,31349,8.2,4.7,4.7,4.7,taunt,True
3115,Deepsea Rave,Taunt: Disco Fever,228.88,3–5 keys,taunt,Level 1-100 Special Taunt,30762,6.98,3.0,5.0,4.0,taunt,True
3115,Deepsea Rave,Taunt: Oblooterated,228.88,4 keys,taunt,Level 1-100 Special Taunt,1120,6.98,4.0,4.0,4.0,taunt,True
3115,Deepsea Rave,Taunt: Skullcracker,228.88,4 keys,taunt,Level 1-100 Special Taunt,1111,6.98,4.0,4.0,4.0,taunt,True
3115,Deepsea Rave,Taunt: The Homerunner's Hobby,228.88,4 keys,taunt,Level 1-100 Special Taunt,31233,6.98,4.0,4.0,4.0,taunt,True
3115,Deepsea Rave,Taunt: Drunk Mann's Cannon,226.019,3.95 keys,taunt,Level 1-100 Special Taunt,31291,6.89,3.95,3.95,3.95,taunt,True
3115,Deepsea Rave,Taunt: The Skating Scorcher,226.019,3.45–4.45 keys,taunt,Level 1-100 Special Taunt,30919,6.89,3.45,4.45,3.95,taunt,True
3115,Deepsea Rave,Taunt: The Box Trot,214.575,3.5–4 keys,taunt,Level 1-100 Special Taunt,30615,6.54,3.5,4.0,3.75,taunt,True
3115,Deepsea Rave,Taunt: The Carlton,200.27,3–4 keys,taunt,Level 1-100 Special Taunt,1168,6.11,3.0,4.0,3.5,taunt,True
3115,Deepsea Rave,Taunt: Fresh Brewed Victory,194.548,3.05–3.75 keys,taunt,Level 1-100 Special Taunt,1113,5.93,3.05,3.75,3.4,taunt,True
3115,Deepsea Rave,Taunt: The Drunken Sailor,171.66,3 keys,taunt,Level 1-100 Special Taunt,31201,5.24,3.0,3.0,3.0,taunt,True
3115,Deepsea Rave,Taunt: The Soviet Strongarm,168.799,2.9–3 keys,taunt,Level 1-100 Special Taunt,30844,5.15,2.9,3.0,2.95,taunt,True
3115,Deepsea Rave,Taunt: The Jumping Jack,167.3685,2.85–3 keys,taunt,Level 1-100 Special Taunt,30845,5.1,2.85,3.0,2.925,taunt,True
3115,Deepsea Rave,Taunt: Bad Pipes,160.216,2–3.6 keys,taunt,Level 1-100 Special Taunt,30671,4.89,2.0,3.6,2.8,taunt,True
3115,Deepsea Rave,Taunt: Texas Twirl 'Em,151.633,2.45–2.85 keys,taunt,Level 1-100 Special Taunt,31286,4.62,2.45,2.85,2.6500000000000004,taunt,True
3115,Deepsea Rave,Taunt: Results Are In,145.911,2.55 keys,taunt,Level 1-100 Special Taunt,1109,4.45,2.55,2.55,2.55,taunt,True
3115,Deepsea Rave,Taunt: The Balloonibouncer,143.05,2.5 keys,taunt,Level 1-100 Special Taunt,30763,4.36,2.5,2.5,2.5,taunt,True
3115,Deepsea Rave,Taunt: Bucking Bronco,140.189,2.45 keys,taunt,Level 1-100 Special Taunt,30618,4.28,2.45,2.45,2.45,taunt,True
3115,Deepsea Rave,Taunt: Spin-to-Win,135.8975,2–2.75 keys,taunt,Level 1-100 Special Taunt,31161,4.14,2.0,2.75,2.375,taunt,True
3115,Deepsea Rave,Taunt: I See You,120.162,2.1 keys,taunt,Level 1-100 Special Taunt,1116,3.66,2.1,2.1,2.1,taunt,True
3193,Tangled Lights,Taunt: The Schadenfreude,972.74,15–19 keys,taunt,Level 5 Special Taunt,463,29.67,15.0,19.0,17.0,taunt,True
3193,Tangled Lights,Taunt: Rancho Relaxo,915.52,16 keys,taunt,Level 1-100 Special Taunt,1115,27.92,16.0,16.0,16.0,taunt,True
3193,Tangled Lights,Taunt: Commending Clap,858.3,15 keys,taunt,Level 1-100 Special Taunt,31467,26.18,15.0,15.0,15.0,taunt,True
3193,Tangled Lights,Taunt: Unleashed Rage,858.3,15 keys,taunt,Level 1-100 Special Taunt,31441,26.18,15.0,15.0,15.0,taunt,True
3193,Tangled Lights,Taunt: Conga,829.69,14–15 keys,taunt,Level 1-100 Special Taunt,1118,25.31,14.0,15.0,14.5,taunt,True
3193,Tangled Lights,Taunt: Mourning Mercs,801.08,14 keys,taunt,Level 1-100 Special Taunt,31413,24.43,14.0,14.0,14.0,taunt,True
3193,Tangled Lights,Taunt: Zoomin' Broom,500.675,7.5–10 keys,taunt,Level 1-100 Special Taunt,30672,15.27,7.5,10.0,8.75,taunt,True
3193,Tangled Lights,"Taunt: Rock, Paper, Scissors",414.845,6.5–8 keys,taunt,Level 1-100 Special Taunt,1110,12.65,6.5,8.0,7.25,taunt,True
3193,Tangled Lights,Taunt: Fore-Head Slice,400.54,7 keys,taunt,Level 1-100 Special Taunt,31493,12.22,7.0,7.0,7.0,taunt,True
3193,Tangled Lights,Taunt: The Mannbulance!,386.235,6.5–7 keys,taunt,Level 1-100 Special Taunt,31203,11.78,6.5,7.0,6.75,taunt,True
3193,Tangled Lights,Taunt: Peace Out,371.93,6.5 keys,taunt,Level 1-100 Special Taunt,31466,11.34,6.5,6.5,6.5,taunt,True
3193,Tangled Lights,Taunt: The Punchline,371.93,6.5 keys,taunt,Level 1-100 Special Taunt,31468,11.34,6.5,6.5,6.5,taunt,True
3193,Tangled Lights,Taunt: Flippin' Awesome,314.71,5.5 keys,taunt,Level 1-100 Special Taunt,1107,9.6,5.5,5.5,5.5,taunt,True
3193,Tangled Lights,Taunt: The Killer Solo,286.1,5 keys,taunt,Level 1-100 Special Taunt,30609,8.73,5.0,5.0,5.0,taunt,True
3193,Tangled Lights,Taunt: Scotsmann's Stagger,271.795,4–5.5 keys,taunt,Level 1-100 Special Taunt,30840,8.29,4.0,5.5,4.75,taunt,True
3193,Tangled Lights,Taunt: Time Out Therapy,271.795,4.75 keys,taunt,Level 1-100 Special Taunt,31154,8.29,4.75,4.75,4.75,taunt,True
3193,Tangled Lights,Taunt: Oblooterated,237.463,4.15 keys,taunt,Level 1-100 Special Taunt,1120,7.24,4.15,4.15,4.15,taunt,True
3193,Tangled Lights,Taunt: Cremators Condolences,231.741,4.05 keys,taunt,Level 1-100 Special Taunt,31439,7.07,4.05,4.05,4.05,taunt,True
3193,Tangled Lights,Taunt: Killer Joke,228.88,4 keys,taunt,Level 1-100 Special Taunt,31348,6.98,4.0,4.0,4.0,taunt,True
3193,Tangled Lights,Taunt: Russian Rubdown,228.88,4 keys,taunt,Level 1-100 Special Taunt,31320,6.98,4.0,4.0,4.0,taunt,True
3193,Tangled Lights,Taunt: The Table Tantrum,228.88,4 keys,taunt,Level 1-100 Special Taunt,1174,6.98,4.0,4.0,4.0,taunt,True
3193,Tangled Lights,Taunt: The Fubar Fanfare,197.409,3–3.9 keys,taunt,Level 1-100 Special Taunt,30761,6.02,3.0,3.9,3.45,taunt,True
3193,Tangled Lights,Taunt: Yeti Smash,197.409,3.4–3.5 keys,taunt,Level 1-100 Special Taunt,1183,6.02,3.4,3.5,3.45,taunt,True
3193,Tangled Lights,Taunt: Scorcher's Solo,191.687,3.35 keys,taunt,Level 1-100 Special Taunt,31157,5.85,3.35,3.35,3.35,taunt,True
3193,Tangled Lights,Taunt: Bad Pipes,168.799,2.95 keys,taunt,Level 1-100 Special Taunt,30671,5.15,2.95,2.95,2.95,taunt,True
3193,Tangled Lights,Taunt: The Head Doctor,165.938,2.9 keys,taunt,Level 1-100 Special Taunt,31349,5.06,2.9,2.9,2.9,taunt,True
3193,Tangled Lights,Taunt: I See You,157.355,2.75 keys,taunt,Level 1-100 Special Taunt,1116,4.8,2.75,2.75,2.75,taunt,True
3193,Tangled Lights,Taunt: Party Trick,151.633,2.65 keys,taunt,Level 1-100 Special Taunt,1112,4.62,2.65,2.65,2.65,taunt,True
3193,Tangled Lights,Taunt: The Killer Signature,115.8705,2–2.05 keys,taunt,Level 1-100 Special Taunt,31354,3.53,2.0,2.05,2.025,taunt,True
3120,Floppin' Frenzy,Taunt: Shanty Shipmate,2288.8,40 keys,taunt,Level 1-100 Special Taunt,31292,69.81,40.0,40.0,40.0,taunt,True
3120,Floppin' Frenzy,Taunt: Conga,1029.96,16–20 keys,taunt,Level 1-100 Special Taunt,1118,31.41,16.0,20.0,18.0,taunt,True
3120,Floppin' Frenzy,Taunt: Kazotsky Kick,1029.96,18 keys,taunt,Level 1-100 Special Taunt,1157,31.41,18.0,18.0,18.0,taunt,True
3120,Floppin' Frenzy,Taunt: Pool Party,1001.35,17–18 keys,taunt,Level 1-100 Special Taunt,30570,30.54,17.0,18.0,17.5,taunt,True
3120,Floppin' Frenzy,Taunt: The Victory Lap,743.86,13 keys,taunt,Level 1-100 Special Taunt,1172,22.69,13.0,13.0,13.0,taunt,True
3120,Floppin' Frenzy,Taunt: The Schadenfreude,686.64,12 keys,taunt,Level 5 Special Taunt,463,20.94,12.0,12.0,12.0,taunt,True
3120,Floppin' Frenzy,Taunt: Rancho Relaxo,629.42,11 keys,taunt,Level 1-100 Special Taunt,1115,19.2,11.0,11.0,11.0,taunt,True
3120,Floppin' Frenzy,"Taunt: Rock, Paper, Scissors",514.98,9 keys,taunt,Level 1-100 Special Taunt,1110,15.71,9.0,9.0,9.0,taunt,True
3120,Floppin' Frenzy,Taunt: The High Five!,514.98,9 keys,taunt,Level 5 Special Taunt,167,15.71,9.0,9.0,9.0,taunt,True
3120,Floppin' Frenzy,Taunt: The Scaredy-Cat!,486.37,8.5 keys,taunt,Level 1-100 Special Taunt,31288,14.83,8.5,8.5,8.5,taunt,True
3120,Floppin' Frenzy,Taunt: The Dueling Banjo,457.76,8 keys,taunt,Level 1-100 Special Taunt,30842,13.96,8.0,8.0,8.0,taunt,True
3120,Floppin' Frenzy,Taunt: Square Dance,400.54,7 keys,taunt,Level 1-100 Special Taunt,1106,12.22,7.0,7.0,7.0,taunt,True
3120,Floppin' Frenzy,Taunt: The Mannbulance!,400.54,7 keys,taunt,Level 1-100 Special Taunt,31203,12.22,7.0,7.0,7.0,taunt,True
3120,Floppin' Frenzy,Taunt: Zoomin' Broom,371.93,6–7 keys,taunt,Level 1-100 Special Taunt,30672,11.34,6.0,7.0,6.5,taunt,True
3120,Floppin' Frenzy,Taunt: Killer Joke,343.32,6 keys,taunt,Level 1-100 Special Taunt,31348,10.47,6.0,6.0,6.0,taunt,True
3120,Floppin' Frenzy,Taunt: Russian Rubdown,343.32,5–7 keys,taunt,Level 1-100 Special Taunt,31320,10.47,5.0,7.0,6.0,taunt,True
3120,Floppin' Frenzy,Taunt: The Boston Boarder,343.32,6 keys,taunt,Level 1-100 Special Taunt,31156,10.47,6.0,6.0,6.0,taunt,True
3120,Floppin' Frenzy,Taunt: The Road Rager,343.32,6 keys,taunt,Level 1-100 Special Taunt,31352,10.47,6.0,6.0,6.0,taunt,True
3120,Floppin' Frenzy,Taunt: Roasty Toasty,329.015,5.5–6 keys,taunt,Level 1-100 Special Taunt,31322,10.03,5.5,6.0,5.75,taunt,True
3120,Floppin' Frenzy,Taunt: The Balloonibouncer,314.71,5.5 keys,taunt,Level 1-100 Special Taunt,30763,9.6,5.5,5.5,5.5,taunt,True
3120,Floppin' Frenzy,Taunt: Flippin' Awesome,300.405,5–5.5 keys,taunt,Level 1-100 Special Taunt,1107,9.16,5.0,5.5,5.25,taunt,True
3120,Floppin' Frenzy,Taunt: Time Out Therapy,300.405,5–5.5 keys,taunt,Level 1-100 Special Taunt,31154,9.16,5.0,5.5,5.25,taunt,True
3120,Floppin' Frenzy,Taunt: Scotsmann's Stagger,294.683,5.15 keys,taunt,Level 1-100 Special Taunt,30840,8.99,5.15,5.15,5.15,taunt,True
3120,Floppin' Frenzy,Taunt: Panzer Pants,286.1,5 keys,taunt,Level 1-100 Special Taunt,1196,8.73,5.0,5.0,5.0,taunt,True
3120,Floppin' Frenzy,Taunt: The Homerunner's Hobby,264.6425,3.95–5.3 keys,taunt,Level 1-100 Special Taunt,31233,8.07,3.95,5.3,4.625,taunt,True
3120,Floppin' Frenzy,Taunt: Skullcracker,257.49,4.5 keys,taunt,Level 1-100 Special Taunt,1111,7.85,4.5,4.5,4.5,taunt,True
3120,Floppin' Frenzy,Taunt: Texas Truckin',238.8935,4–4.35 keys,taunt,Level 1-100 Special Taunt,31160,7.29,4.0,4.35,4.175,taunt,True
3120,Floppin' Frenzy,Taunt: The Hot Wheeler,238.8935,3.35–5 keys,taunt,Level 1-100 Special Taunt,31239,7.29,3.35,5.0,4.175,taunt,True
3120,Floppin' Frenzy,Taunt: Shooter's Stakeout,234.602,3.95–4.25 keys,taunt,Level 1-100 Special Taunt,31237,7.16,3.95,4.25,4.1,taunt,True
3120,Floppin' Frenzy,Taunt: Surgeon's Squeezebox,228.88,4 keys,taunt,Level 1-100 Special Taunt,30918,6.98,4.0,4.0,4.0,taunt,True
3120,Floppin' Frenzy,Taunt: The Killer Solo,228.88,4 keys,taunt,Level 1-100 Special Taunt,30609,6.98,4.0,4.0,4.0,taunt,True
3120,Floppin' Frenzy,Taunt: The Travel Agent,214.575,3.6–3.9 keys,taunt,Level 1-100 Special Taunt,31290,6.54,3.6,3.9,3.75,taunt,True
3120,Floppin' Frenzy,Taunt: The Meet the Medic,208.853,3.65 keys,taunt,Level 5 Special Taunt,477,6.37,3.65,3.65,3.65,taunt,True
3120,Floppin' Frenzy,Taunt: Second Rate Sorcery,203.131,3.1–4 keys,taunt,Level 1-100 Special Taunt,30816,6.2,3.1,4.0,3.55,taunt,True
3120,Floppin' Frenzy,Taunt: Yeti Punch,197.409,3.45 keys,taunt,Level 1-100 Special Taunt,1182,6.02,3.45,3.45,3.45,taunt,True
3120,Floppin' Frenzy,Taunt: The Carlton,183.104,3.2 keys,taunt,Level 1-100 Special Taunt,1168,5.58,3.2,3.2,3.2,taunt,True
3120,Floppin' Frenzy,Taunt: Deep Fried Desire,171.66,3 keys,taunt,Level 1-100 Special Taunt,1119,5.24,3.0,3.0,3.0,taunt,True
3120,Floppin' Frenzy,Taunt: Rocket Jockey,171.66,3 keys,taunt,Level 1-100 Special Taunt,31155,5.24,3.0,3.0,3.0,taunt,True
3120,Floppin' Frenzy,Taunt: Runner's Rhythm,171.66,3 keys,taunt,Level 1-100 Special Taunt,30921,5.24,3.0,3.0,3.0,taunt,True
3120,Floppin' Frenzy,Taunt: Soldier's Requiem,171.66,3 keys,taunt,Level 1-100 Special Taunt,30673,5.24,3.0,3.0,3.0,taunt,True
3120,Floppin' Frenzy,Taunt: The Russian Arms Race,171.66,3 keys,taunt,Level 1-100 Special Taunt,30843,5.24,3.0,3.0,3.0,taunt,True
3120,Floppin' Frenzy,Taunt: Star-Spangled Strategy,161.6465,2.7–2.95 keys,taunt,Level 1-100 Special Taunt,31347,4.93,2.7,2.95,2.825,taunt,True
3120,Floppin' Frenzy,Taunt: Doctor's Defibrillators,148.772,2.45–2.75 keys,taunt,Level 1-100 Special Taunt,31236,4.54,2.45,2.75,2.6,taunt,True
3120,Floppin' Frenzy,Taunt: The Drunken Sailor,145.911,2.1–3 keys,taunt,Level 1-100 Special Taunt,31201,4.45,2.1,3.0,2.55,taunt,True
3120,Floppin' Frenzy,Taunt: Spin-to-Win,140.189,2.45 keys,taunt,Level 1-100 Special Taunt,31161,4.28,2.45,2.45,2.45,taunt,True
3120,Floppin' Frenzy,Taunt: Spent Well Spirits,130.1755,2.05–2.5 keys,taunt,Level 1-100 Special Taunt,1114,3.97,2.05,2.5,2.275,taunt,True
3120,Floppin' Frenzy,Taunt: The Trackman's Touchdown,88.691,1.55 keys,taunt,Level 1-100 Special Taunt,30917,2.71,1.55,1.55,1.55,taunt,True
3046,Toxic Terrors,Taunt: The Schadenfreude,1087.18,19 keys,taunt,Level 5 Special Taunt,463,33.16,19.0,19.0,19.0,taunt,True
3046,Toxic Terrors,Taunt: Conga,972.74,17 keys,taunt,Level 1-100 Special Taunt,1118,29.67,17.0,17.0,17.0,taunt,True
3046,Toxic Terrors,Taunt: Pool Party,801.08,14 keys,taunt,Level 1-100 Special Taunt,30570,24.43,14.0,14.0,14.0,taunt,True
3046,Toxic Terrors,Taunt: The Victory Lap,801.08,14 keys,taunt,Level 1-100 Special Taunt,1172,24.43,14.0,14.0,14.0,taunt,True
3046,Toxic Terrors,Taunt: The High Five!,600.81,10–11 keys,taunt,Level 5 Special Taunt,167,18.32,10.0,11.0,10.5,taunt,True
3046,Toxic Terrors,Taunt: The Shred Alert,572.2,10 keys,taunt,Level 5 Special Taunt,1015,17.45,10.0,10.0,10.0,taunt,True
3046,Toxic Terrors,Taunt: Burstchester,514.98,9 keys,taunt,Level 1-100 Special Taunt,30621,15.71,9.0,9.0,9.0,taunt,True
3046,Toxic Terrors,Taunt: Surgeon's Squeezebox,486.37,8–9 keys,taunt,Level 1-100 Special Taunt,30918,14.83,8.0,9.0,8.5,taunt,True
3046,Toxic Terrors,Taunt: The Dueling Banjo,486.37,8.5 keys,taunt,Level 1-100 Special Taunt,30842,14.83,8.5,8.5,8.5,taunt,True
3046,Toxic Terrors,Taunt: Square Dance,457.76,8 keys,taunt,Level 1-100 Special Taunt,1106,13.96,8.0,8.0,8.0,taunt,True
3046,Toxic Terrors,"Taunt: Rock, Paper, Scissors",443.455,7.5–8 keys,taunt,Level 1-100 Special Taunt,1110,13.53,7.5,8.0,7.75,taunt,True
3046,Toxic Terrors,Taunt: Flippin' Awesome,400.54,7 keys,taunt,Level 1-100 Special Taunt,1107,12.22,7.0,7.0,7.0,taunt,True
3046,Toxic Terrors,Taunt: Didgeridrongo,371.93,6–7 keys,taunt,Level 1-100 Special Taunt,30839,11.34,6.0,7.0,6.5,taunt,True
3046,Toxic Terrors,Taunt: Luxury Lounge,343.32,6 keys,taunt,Level 1-100 Special Taunt,30922,10.47,6.0,6.0,6.0,taunt,True
3046,Toxic Terrors,Taunt: The Soviet Strongarm,343.32,6 keys,taunt,Level 1-100 Special Taunt,30844,10.47,6.0,6.0,6.0,taunt,True
3046,Toxic Terrors,Taunt: Zoomin' Broom,343.32,6 keys,taunt,Level 1-100 Special Taunt,30672,10.47,6.0,6.0,6.0,taunt,True
3046,Toxic Terrors,Taunt: Skullcracker,300.405,5–5.5 keys,taunt,Level 1-100 Special Taunt,1111,9.16,5.0,5.5,5.25,taunt,True
3046,Toxic Terrors,Taunt: The Box Trot,277.517,4.85 keys,taunt,Level 1-100 Special Taunt,30615,8.46,4.85,4.85,4.85,taunt,True
3046,Toxic Terrors,Taunt: Second Rate Sorcery,260.351,4.55 keys,taunt,Level 1-100 Special Taunt,30816,7.94,4.55,4.55,4.55,taunt,True
3046,Toxic Terrors,Taunt: The Headcase,251.768,4.4 keys,taunt,Level 1-100 Special Taunt,30876,7.68,4.4,4.4,4.4,taunt,True
3046,Toxic Terrors,Taunt: Fresh Brewed Victory,243.185,4.15–4.35 keys,taunt,Level 1-100 Special Taunt,1113,7.42,4.15,4.35,4.25,taunt,True
3046,Toxic Terrors,Taunt: Soldier's Requiem,234.602,3.95–4.25 keys,taunt,Level 1-100 Special Taunt,30673,7.16,3.95,4.25,4.1,taunt,True
3046,Toxic Terrors,Taunt: The Carlton,231.741,4–4.1 keys,taunt,Level 1-100 Special Taunt,1168,7.07,4.0,4.1,4.05,taunt,True
3046,Toxic Terrors,Taunt: The Meet the Medic,231.741,4.05 keys,taunt,Level 5 Special Taunt,477,7.07,4.05,4.05,4.05,taunt,True
3046,Toxic Terrors,Taunt: Deep Fried Desire,220.297,3.85 keys,taunt,Level 1-100 Special Taunt,1119,6.72,3.85,3.85,3.85,taunt,True
3046,Toxic Terrors,Taunt: Most Wanted,217.436,3.8 keys,taunt,Level 1-100 Special Taunt,30614,6.63,3.8,3.8,3.8,taunt,True
3046,Toxic Terrors,Taunt: Spent Well Spirits,198.8395,3.25–3.7 keys,taunt,Level 1-100 Special Taunt,1114,6.06,3.25,3.7,3.475,taunt,True
3046,Toxic Terrors,Taunt: Bad Pipes,191.687,3.25–3.45 keys,taunt,Level 1-100 Special Taunt,30671,5.85,3.25,3.45,3.35,taunt,True
3046,Toxic Terrors,Taunt: The Skating Scorcher,184.5345,3.2–3.25 keys,taunt,Level 1-100 Special Taunt,30919,5.63,3.2,3.25,3.225,taunt,True
3046,Toxic Terrors,Taunt: Yeti Punch,174.521,3.05 keys,taunt,Level 1-100 Special Taunt,1182,5.32,3.05,3.05,3.05,taunt,True
3046,Toxic Terrors,Taunt: Party Trick,171.66,3 keys,taunt,Level 1-100 Special Taunt,1112,5.24,3.0,3.0,3.0,taunt,True
3046,Toxic Terrors,Taunt: The Fubar Fanfare,171.66,3 keys,taunt,Level 1-100 Special Taunt,30761,5.24,3.0,3.0,3.0,taunt,True
3046,Toxic Terrors,Taunt: The Trackman's Touchdown,165.938,2.9 keys,taunt,Level 1-100 Special Taunt,30917,5.06,2.9,2.9,2.9,taunt,True
3046,Toxic Terrors,Taunt: The Russian Arms Race,160.216,2.8 keys,taunt,Level 1-100 Special Taunt,30843,4.89,2.8,2.8,2.8,taunt,True
3006,Screaming Tiger,Taunt: Mourning Mercs,1430.5,25 keys,taunt,Level 1-100 Special Taunt,31413,43.63,25.0,25.0,25.0,taunt,True
3006,Screaming Tiger,Taunt: Conga,1373.28,24 keys,taunt,Level 1-100 Special Taunt,1118,41.89,24.0,24.0,24.0,taunt,True
3006,Screaming Tiger,Taunt: Kazotsky Kick,1316.06,22–24 keys,taunt,Level 1-100 Special Taunt,1157,40.14,22.0,24.0,23.0,taunt,True
3006,Screaming Tiger,Taunt: The Schadenfreude,1029.96,18 keys,taunt,Level 5 Special Taunt,463,31.41,18.0,18.0,18.0,taunt,True
